0,OS HOMENS PRECISAM DE AGUA,*,*,Sim.,pt-pt-mp0.aiml
0,NO MEXICO FALAM ESPANHOL,*,*,Sim.,pt-pt-mp0.aiml
0,AS PESSOAS TEM DUAS PERNAS,*,*,Sim.,pt-pt-mp0.aiml
0,QUE OS AVIOES VOAM,*,*,Sim.,pt-pt-mp0.aiml
0,OS BRITÃ&#130;NICOS FALAM DA ALICE,*,*,Sim.,pt-pt-mp0.aiml
0,ACREDITAM QUE OS FRANCESES NO AMOR,*,*,Sim.,pt-pt-mp0.aiml
0,OS COALAS VIVEM NA AUSTRÃ&#129;LIA,*,*,Sim.,pt-pt-mp0.aiml
0,O ALUNO ESTUDAR,*,*,Sim.,pt-pt-mp0.aiml
0,CRIMINOSOS TÃ&#138;M MÃ&#131;ES,*,*,Sim.,pt-pt-mp0.aiml
0,O GATO COMER RATOS,*,*,Sim.,pt-pt-mp0.aiml
0,EMPRESÃ&#129;RIOS USAM LAÃ&#135;OS,*,*,Sim.,pt-pt-mp0.aiml
0,CRIMINOSOS QUEBRAM LEIS,*,*,Sim.,pt-pt-mp0.aiml
0,OS OCEANOS CONTÃ&#138;M Ã&#129;GUA SALGADA,*,*,Sim.,pt-pt-mp0.aiml
0,OS OCEANOS GOSTO SALGADOS,*,*,Sim.,pt-pt-mp0.aiml
0,MAMILOS SE TORNAM ERETOS QUANDO ESTIMULADO,*,*,Sim.,pt-pt-mp0.aiml
0,FRIGORÃ&#141;FICOS MANTENHA COISAS FRIAS,*,*,Sim.,pt-pt-mp0.aiml
0,FAZER FRIGORÃ&#141;FICOS MANTÃ&#137;M AS COISAS FRIAS,*,*,Sim.,pt-pt-mp0.aiml
0,QUE CHEIRO DE GAMBÃ&#129;S,*,*,Sim.,pt-pt-mp0.aiml
0,SALADAS LEGUMES CONTÃ&#138;M,*,*,Sim.,pt-pt-mp0.aiml
0,PICADA DE ABELHAS DE MEL,*,*,Afirmativa.,pt-pt-mp0.aiml
0,VAI FAZEM FOGUETES PARA O ESPAÃ&#135;O,*,*,Sim.,pt-pt-mp0.aiml
0,FAZER MUSICAL INSTRUMENTOS PRODUZEM SOM,*,*,Sim.,pt-pt-mp0.aiml
0,BOYS CRY,*,*,Sim.,pt-pt-mp0.aiml
0,SE OS IDOSOS BENEFICIAM DE TER ANIMAIS DE ESTIMAÃ&#135;Ã&#131;O,*,*,Sim.,pt-pt-mp0.aiml
0,QUE OS PÃ&#129;SSAROS VOAM,*,*,Afirmativa.,pt-pt-mp0.aiml
0,O ARCO-Ã&#141;RIS CONSISTEM DE MUITAS CORES,*,*,Sim.,pt-pt-mp0.aiml
0,OS IRLANDESES CRESCEM BATATAS,*,*,Sim.,pt-pt-mp0.aiml
0,MENINOS TÃ&#138;M UM PÃ&#138;NIS,*,*,Sim.,pt-pt-mp0.aiml
0,MENINOS SE TORNAM HOMENS,*,*,Sim.,pt-pt-mp0.aiml
0,O BOYS LIKE GIRLS,*,*,Sim.,pt-pt-mp0.aiml
0,GALINHAS TÃ&#138;M ASAS,*,*,Sim.,pt-pt-mp0.aiml
0,ZEBRAS TÃ&#138;M LISTRAS,*,*,Sim.,pt-pt-mp0.aiml
0,GALINHAS TÃ&#138;M PENAS,*,*,Sim.,pt-pt-mp0.aiml
0,QUE OS CARNEIROS COMEM GRAMA,*,*,Sim.,pt-pt-mp0.aiml
0,ALBINOS NÃ&#131;O POSSUEM A PIGMENTAÃ&#135;Ã&#131;O DA PELE,*,*,Sim.,pt-pt-mp0.aiml
