0,SIM,*,*,Óptimo.,venuscbot.aiml
0,* NAO PODE *,*,*,<srai>VOCEDESCPO</srai>,venuscbot.aiml
0,NAO PODE *,*,*,<srai>VOCEDESCPO</srai>,venuscbot.aiml
0,VOCEDESCPO,*,*,Me perdoe#Comma você tem toda razão.,venuscbot.aiml
0,PERDOA *,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,PERDOE *,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,DESCULPA *,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,DESCULPE *,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,PERDAO *,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,* PERDAO *,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,PERDÃO,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,* PERDOA *,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,* PERDOE *,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,* DESCULPA *,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,* DESCULPE *,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,PERDAO,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,* PERDOA,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,* PERDOE,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,* DESCULPA,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,* DESCULPE,*,*,<srai>DESCULPE</srai>,venuscbot.aiml
0,DESCULPE,*,*,Sou um banco de dados#Comma não possuo sentimentos.,venuscbot.aiml
0,* GROSSA,*,*,<srai>GROSSA</srai>,venuscbot.aiml
0,* DEBOCHADA *,*,*,<srai>GROSSA</srai>,venuscbot.aiml
0,* DEBOCHADA,*,*,<srai>GROSSA</srai>,venuscbot.aiml
0,DEBOCHADA,*,*,<srai>GROSSA</srai>,venuscbot.aiml
0,* CHATA,*,*,<srai>GROSSA</srai>,venuscbot.aiml
0,CHATA,*,*,<srai>GROSSA</srai>,venuscbot.aiml
0,* OTARIA,*,*,<srai>GROSSA</srai>,venuscbot.aiml
0,OTARIA,*,*,<srai>GROSSA</srai>,venuscbot.aiml
0,GROSSA,*,*,DESCULPE! sou um banco de dados#Comma NÃO sei o significado desta expressão.,venuscbot.aiml
0,* SABE * EU *,*,*,<srai>BABASER</srai>,venuscbot.aiml
0,* SABE * MEU *,*,*,<srai>BABASER</srai>,venuscbot.aiml
0,BABASER,*,*,ok,venuscbot.aiml
0,* COMPREENDI,*,*,<srai>TOSABENDO</srai>,venuscbot.aiml
0,COMPRENDI,*,*,<srai>TOSABENDO</srai>,venuscbot.aiml
0,* SAQUEI,*,*,<srai>TOSABENDO</srai>,venuscbot.aiml
0,SAQUEI,*,*,<srai>TOSABENDO</srai>,venuscbot.aiml
0,* MANJEI,*,*,<srai>TOSABENDO</srai>,venuscbot.aiml
0,MANJEI,*,*,<srai>TOSABENDO</srai>,venuscbot.aiml
0,* COMPREENDO,*,*,<srai>TOSABENDO</srai>,venuscbot.aiml
0,COMPREENDO,*,*,<srai>TOSABENDO</srai>,venuscbot.aiml
